precip_rate,precip_amount,time_local,datetime,timestamp_unix,station_id,latitude,longitude,timezone,temperature,temperature_high,temperature_low,dewpoint,dewpoint_high,dewpoint_low,heat_index,heat_index_high,heat_index_low,wind_chill,wind_chill_high,wind_chill_low,humidity,humidity_high,humidity_low,wind_speed,wind_speed_high,wind_speed_low,wind_gust,wind_gust_high,wind_gust_low,wind_direction,pressure,pressure_min,pressure_trend,solar_radiation_high,uv_index_high,qc_status
0.0,0.0,2024-01-23 09:59:14,2024-01-23 14:59:14+00:00,1706021954,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,-4,-4,-4,3,3,3,3,3,3,60,62,60,1.1111111111111112,1.3888888888888888,0.8333333333333333,1.6666666666666665,2.2222222222222223,1.3888888888888888,91.0,1032.51,1031.83,0.74,88.0,0.2,1
0.38,0.56,2024-01-23 10:59:13,2024-01-23 15:59:13+00:00,1706025553,KNYNEWYO1805,40.638,-74.035,America/New_York,3,3,3,-3,-2,-4,3,3,3,3,3,3,64,67,60,1.1111111111111112,1.3888888888888888,1.1111111111111112,1.9444444444444444,2.2222222222222223,1.3888888888888888,105.0,1032.85,1032.51,0.37,150.0,0.4,1
0.38,0.56,2024-01-23 11:59:10,2024-01-23 16:59:10+00:00,1706029150,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,3,-2,-2,-2,4,4,3,3,4,2,66,69,66,1.1111111111111112,1.3888888888888888,0.2777777777777778,1.6666666666666665,2.2222222222222223,0.8333333333333333,105.0,1032.85,1032.51,-0.37,179.0,0.5,1
0.0,0.56,2024-01-23 12:59:10,2024-01-23 17:59:10+00:00,1706032750,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,-1,-1,-2,4,4,4,4,4,4,71,73,69,0.8333333333333333,1.1111111111111112,0.5555555555555556,1.3888888888888888,2.2222222222222223,1.1111111111111112,112.0,1032.51,1032.17,-0.37,139.0,0.4,1
0.0,0.56,2024-01-23 13:59:08,2024-01-23 18:59:08+00:00,1706036348,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,-1,0,-1,4,4,4,4,4,4,73,74,72,0.2777777777777778,0.8333333333333333,0.0,1.1111111111111112,1.3888888888888888,0.2777777777777778,118.0,1032.17,1031.83,-0.37,189.0,0.5,1
0.0,0.56,2024-01-23 14:59:09,2024-01-23 19:59:09+00:00,1706039949,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,0,0,0,4,4,4,4,4,4,75,76,74,0.2777777777777778,0.5555555555555556,0.0,0.8333333333333333,1.3888888888888888,0.5555555555555556,119.0,1032.85,1031.83,1.11,183.0,0.5,1
0.0,0.56,2024-01-23 15:59:06,2024-01-23 20:59:06+00:00,1706043546,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,0,1,0,4,4,4,4,4,4,77,77,77,0.0,0.2777777777777778,0.0,0.2777777777777778,1.1111111111111112,0.0,65.0,1033.19,1032.85,0.37,52.0,0.1,1
0.0,0.56,2024-01-23 16:59:06,2024-01-23 21:59:06+00:00,1706047146,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,1,1,0,4,4,4,4,4,4,77,78,77,0.0,0.2777777777777778,0.0,0.2777777777777778,0.8333333333333333,0.0,81.0,1033.53,1033.19,0.37,32.0,0.1,1
0.0,0.56,2024-01-23 17:59:04,2024-01-23 22:59:04+00:00,1706050744,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,1,1,0,4,4,4,4,4,4,78,80,77,0.0,0.5555555555555556,0.0,0.5555555555555556,1.3888888888888888,0.0,60.0,1033.86,1033.53,0.37,3.0,0.0,1
0.0,0.56,2024-01-23 18:59:04,2024-01-23 23:59:04+00:00,1706054344,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,1,1,1,4,4,4,4,4,4,81,83,80,0.0,0.0,0.0,0.2777777777777778,0.8333333333333333,0.0,271.0,1034.2,1033.86,0.37,0.0,0.0,1
0.0,0.56,2024-01-23 19:59:02,2024-01-24 00:59:02+00:00,1706057942,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,1,1,1,4,4,4,4,4,4,82,83,81,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,93.0,1034.2,1033.86,-0.37,0.0,0.0,1
0.0,0.56,2024-01-23 20:59:02,2024-01-24 01:59:02+00:00,1706061542,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,1,1,1,4,4,4,4,4,4,81,83,80,0.0,0.2777777777777778,0.0,0.2777777777777778,0.8333333333333333,0.0,223.0,1034.2,1033.86,0.37,0.0,0.0,1
0.0,0.56,2024-01-23 21:58:59,2024-01-24 02:58:59+00:00,1706065139,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,1,1,1,4,4,4,4,4,4,81,83,80,0.0,0.5555555555555556,0.0,0.2777777777777778,1.1111111111111112,0.0,215.0,1034.2,1033.86,0.0,0.0,0.0,1
0.0,0.56,2024-01-23 22:59:00,2024-01-24 03:59:00+00:00,1706068740,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,1,1,0,4,4,4,4,4,4,79,81,75,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,77.0,1034.54,1033.86,0.37,0.0,0.0,1
0.03,0.66,2024-01-23 23:58:57,2024-01-24 04:58:57+00:00,1706072337,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,0,0,0,4,4,4,4,4,4,74,75,73,0.2777777777777778,1.1111111111111112,0.0,0.5555555555555556,1.6666666666666665,0.0,126.0,1034.2,1033.86,-0.37,0.0,0.0,1
0.03,0.0,2024-01-24 00:58:57,2024-01-24 05:58:57+00:00,1706075937,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,0,0,0,4,4,4,4,4,4,74,75,74,0.2777777777777778,0.5555555555555556,0.0,0.5555555555555556,1.3888888888888888,0.0,108.0,1033.86,1033.86,0.0,0.0,0.0,1
0.0,0.0,2024-01-24 01:58:56,2024-01-24 06:58:56+00:00,1706079536,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,0,0,-1,4,4,4,4,4,4,73,75,71,0.2777777777777778,0.8333333333333333,0.0,0.8333333333333333,2.5,0.0,112.0,1034.2,1033.86,0.0,0.0,0.0,1
0.0,0.0,2024-01-24 02:58:56,2024-01-24 07:58:56+00:00,1706083136,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,0,0,-1,4,4,4,4,4,3,74,77,72,0.5555555555555556,1.3888888888888888,0.0,1.1111111111111112,2.7777777777777777,0.0,111.0,1034.54,1033.86,0.0,0.0,0.0,1
0.0,0.0,2024-01-24 03:58:53,2024-01-24 08:58:53+00:00,1706086733,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,0,1,0,4,4,4,4,4,4,78,80,77,0.2777777777777778,0.8333333333333333,0.0,1.1111111111111112,1.9444444444444444,0.0,157.0,1034.54,1033.86,-0.37,0.0,0.0,1
0.0,0.0,2024-01-24 04:58:53,2024-01-24 09:58:53+00:00,1706090333,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,1,1,1,4,4,4,4,4,4,81,83,80,0.5555555555555556,1.1111111111111112,0.2777777777777778,1.9444444444444444,3.333333333333333,0.8333333333333333,101.0,1034.54,1033.86,-0.37,0.0,0.0,1
0.0,0.0,2024-01-24 05:58:51,2024-01-24 10:58:51+00:00,1706093931,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,1,2,1,4,4,4,4,4,4,84,85,84,0.5555555555555556,1.1111111111111112,0.0,1.3888888888888888,1.9444444444444444,0.8333333333333333,135.0,1033.86,1032.85,-1.11,0.0,0.0,1
0.0,0.0,2024-01-24 06:58:51,2024-01-24 11:58:51+00:00,1706097531,KNYNEWYO1805,40.638,-74.035,America/New_York,4,4,4,2,2,2,4,4,4,4,4,4,85,86,85,0.2777777777777778,1.1111111111111112,0.0,0.8333333333333333,1.9444444444444444,0.0,110.0,1033.53,1032.85,0.37,0.0,0.0,1
0.08,0.28,2024-01-24 07:53:49,2024-01-24 12:53:49+00:00,1706100829,KNYNEWYO1805,40.638,-74.035,America/New_York,5,5,4,3,3,2,5,5,4,5,5,4,86,87,86,0.2777777777777778,0.8333333333333333,0.0,0.5555555555555556,1.3888888888888888,0.0,123.0,1033.53,1033.19,0.0,16.0,0.0,1
0.13,0.38,2024-01-24 08:58:49,2024-01-24 13:58:49+00:00,1706104729,KNYNEWYO1805,40.638,-74.035,America/New_York,5,6,5,3,3,3,5,6,5,5,6,5,86,87,86,0.2777777777777778,0.8333333333333333,0.0,0.8333333333333333,1.6666666666666665,0.0,119.0,1033.19,1032.85,-0.35,81.0,0.2,1
0.03,0.38,2024-01-24 09:58:46,2024-01-24 14:58:46+00:00,1706108326,KNYNEWYO1805,40.638,-74.035,America/New_York,6,7,6,4,4,4,6,7,6,6,7,6,83,85,82,0.2777777777777778,1.6666666666666665,0.0,1.1111111111111112,3.0555555555555554,0.0,99.0,1032.85,1032.85,0.0,92.0,0.3,1
0.0,0.38,2024-01-24 10:58:47,2024-01-24 15:58:47+00:00,1706111927,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,6,4,4,4,7,7,6,7,7,6,83,87,82,0.5555555555555556,1.3888888888888888,0.0,1.3888888888888888,3.333333333333333,0.5555555555555556,294.0,1032.85,1032.51,-0.37,93.0,0.3,1
0.0,0.38,2024-01-24 11:58:45,2024-01-24 16:58:45+00:00,1706115525,KNYNEWYO1805,40.638,-74.035,America/New_York,6,6,6,5,5,4,6,6,6,6,6,6,90,92,88,0.2777777777777778,0.5555555555555556,0.0,0.8333333333333333,1.3888888888888888,0.0,146.0,1032.51,1031.83,-0.74,89.0,0.2,1
0.03,0.38,2024-01-24 12:53:45,2024-01-24 17:53:45+00:00,1706118825,KNYNEWYO1805,40.638,-74.035,America/New_York,6,7,6,5,5,5,6,7,6,6,7,6,92,92,92,0.2777777777777778,0.8333333333333333,0.0,1.1111111111111112,1.3888888888888888,0.0,137.0,1031.83,1030.82,-1.22,89.0,0.3,1
0.03,0.38,2024-01-24 13:58:44,2024-01-24 18:58:44+00:00,1706122724,KNYNEWYO1805,40.638,-74.035,America/New_York,6,7,6,5,6,5,6,7,6,6,7,6,93,94,93,0.2777777777777778,0.8333333333333333,0.0,1.1111111111111112,2.2222222222222223,0.8333333333333333,10.0,1030.82,1030.14,-0.7,73.0,0.2,1
0.13,0.64,2024-01-24 14:59:43,2024-01-24 19:59:43+00:00,1706126383,KNYNEWYO1805,40.638,-74.035,America/New_York,6,7,6,6,6,6,6,7,6,6,7,6,94,94,94,0.2777777777777778,0.5555555555555556,0.0,1.1111111111111112,2.7777777777777777,0.0,154.0,1030.14,1029.46,-0.73,83.0,0.2,1
0.23,0.76,2024-01-24 15:58:43,2024-01-24 20:58:43+00:00,1706129923,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,6,6,6,7,7,7,7,7,7,94,94,94,0.2777777777777778,0.5555555555555556,0.0,0.8333333333333333,1.3888888888888888,0.0,118.0,1029.46,1028.78,-0.74,75.0,0.2,1
0.1,0.76,2024-01-24 16:58:40,2024-01-24 21:58:40+00:00,1706133520,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,6,6,6,7,7,7,7,7,7,94,94,94,0.0,0.2777777777777778,0.0,0.5555555555555556,1.3888888888888888,0.0,89.0,1028.45,1028.11,-0.37,12.0,0.0,1
0.0,0.76,2024-01-24 17:59:01,2024-01-24 22:59:01+00:00,1706137141,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,6,6,6,7,7,7,7,7,7,94,94,94,0.2777777777777778,0.8333333333333333,0.0,0.8333333333333333,1.6666666666666665,0.2777777777777778,104.0,1028.11,1027.77,-0.37,1.0,0.0,1
0.0,0.81,2024-01-24 18:58:39,2024-01-24 23:58:39+00:00,1706140719,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,6,6,6,7,7,7,7,7,7,94,94,94,0.2777777777777778,0.8333333333333333,0.0,0.5555555555555556,1.6666666666666665,0.0,128.0,1027.77,1027.43,-0.37,0.0,0.0,1
0.13,1.5,2024-01-24 19:58:37,2024-01-25 00:58:37+00:00,1706144317,KNYNEWYO1805,40.638,-74.035,America/New_York,7,8,7,7,7,6,7,8,7,7,8,7,94,95,94,0.0,0.2777777777777778,0.0,0.5555555555555556,1.1111111111111112,0.0,105.0,1027.43,1026.41,-1.11,0.0,0.0,1
0.13,1.68,2024-01-24 20:58:36,2024-01-25 01:58:36+00:00,1706147916,KNYNEWYO1805,40.638,-74.035,America/New_York,8,8,8,7,7,7,8,8,8,8,8,8,94,94,94,0.2777777777777778,0.5555555555555556,0.0,0.8333333333333333,1.3888888888888888,0.0,115.0,1026.41,1025.4,-1.1,0.0,0.0,1
0.03,1.5,2024-01-24 21:58:34,2024-01-25 02:58:34+00:00,1706151514,KNYNEWYO1805,40.638,-74.035,America/New_York,8,8,8,7,7,7,8,8,8,8,8,8,94,94,94,0.0,0.5555555555555556,0.0,0.2777777777777778,1.3888888888888888,0.0,175.0,1025.4,1024.72,-0.73,0.0,0.0,1
0.0,1.5,2024-01-24 22:58:35,2024-01-25 03:58:35+00:00,1706155115,KNYNEWYO1805,40.638,-74.035,America/New_York,7,8,7,6,7,6,7,8,7,7,8,7,94,94,94,0.0,0.2777777777777778,0.0,0.5555555555555556,1.1111111111111112,0.0,164.0,1024.72,1024.04,-0.74,0.0,0.0,1
0.0,1.52,2024-01-24 23:59:32,2024-01-25 04:59:32+00:00,1706158772,KNYNEWYO1805,40.638,-74.035,America/New_York,8,8,7,7,7,6,8,8,7,8,8,7,94,95,94,0.0,0.2777777777777778,0.0,0.2777777777777778,0.8333333333333333,0.0,86.0,1024.04,1023.03,-1.09,0.0,0.0,1
0.41,0.46,2024-01-25 00:58:32,2024-01-25 05:58:32+00:00,1706162312,KNYNEWYO1805,40.638,-74.035,America/New_York,8,8,7,7,7,7,8,8,7,8,8,7,94,95,94,0.0,0.0,0.0,0.0,0.0,0.0,,1023.03,1021.67,-1.48,0.0,0.0,1
0.38,0.51,2024-01-25 01:58:32,2024-01-25 06:58:32+00:00,1706165912,KNYNEWYO1805,40.638,-74.035,America/New_York,8,8,7,7,7,6,8,8,7,8,8,7,94,95,94,0.0,0.2777777777777778,0.0,0.0,0.8333333333333333,0.0,354.0,1021.67,1021.33,-0.37,0.0,0.0,1
0.0,0.56,2024-01-25 02:58:31,2024-01-25 07:58:31+00:00,1706169511,KNYNEWYO1805,40.638,-74.035,America/New_York,7,8,7,7,7,7,7,8,7,7,8,7,95,95,95,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,42.0,1021.33,1021.0,0.0,0.0,0.0,1
0.08,0.79,2024-01-25 03:59:28,2024-01-25 08:59:28+00:00,1706173168,KNYNEWYO1805,40.638,-74.035,America/New_York,8,8,8,7,8,7,8,8,8,8,8,8,95,96,95,0.0,0.2777777777777778,0.0,0.5555555555555556,0.8333333333333333,0.0,75.0,1021.0,1020.32,-0.74,0.0,0.0,1
0.28,1.65,2024-01-25 04:59:28,2024-01-25 09:59:28+00:00,1706176768,KNYNEWYO1805,40.638,-74.035,America/New_York,9,9,8,8,8,8,9,9,8,9,9,8,96,96,96,0.0,0.2777777777777778,0.0,0.5555555555555556,1.1111111111111112,0.0,98.0,1020.32,1019.64,-0.37,0.0,0.0,1
0.69,3.0,2024-01-25 05:59:26,2024-01-25 10:59:26+00:00,1706180366,KNYNEWYO1805,40.638,-74.035,America/New_York,9,10,9,9,9,8,9,10,9,9,10,9,96,96,96,0.0,0.2777777777777778,0.0,0.5555555555555556,1.3888888888888888,0.0,75.0,1019.98,1019.98,0.0,0.0,0.0,1
0.91,3.68,2024-01-25 06:59:26,2024-01-25 11:59:26+00:00,1706183966,KNYNEWYO1805,40.638,-74.035,America/New_York,9,9,9,9,9,8,9,9,9,9,9,9,96,96,96,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,32.0,1020.66,1019.98,0.37,0.0,0.0,1
0.69,4.14,2024-01-25 07:59:24,2024-01-25 12:59:24+00:00,1706187564,KNYNEWYO1805,40.638,-74.035,America/New_York,9,9,9,8,8,8,9,9,9,9,9,9,96,96,96,0.0,0.2777777777777778,0.0,0.0,0.8333333333333333,0.0,78.0,1020.66,1020.32,-0.37,4.0,0.0,1
0.51,4.34,2024-01-25 08:59:24,2024-01-25 13:59:24+00:00,1706191164,KNYNEWYO1805,40.638,-74.035,America/New_York,9,10,9,9,9,8,9,10,9,9,10,9,96,96,96,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,,1020.66,1020.32,0.0,24.0,0.1,1
0.3,4.34,2024-01-25 09:59:21,2024-01-25 14:59:21+00:00,1706194761,KNYNEWYO1805,40.638,-74.035,America/New_York,10,10,10,9,9,9,10,10,10,10,10,10,96,96,96,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,,1020.66,1020.32,0.0,38.0,0.1,1
0.03,4.62,2024-01-25 10:59:22,2024-01-25 15:59:22+00:00,1706198362,KNYNEWYO1805,40.638,-74.035,America/New_York,10,11,10,10,10,9,10,11,10,10,11,10,96,97,96,0.0,0.2777777777777778,0.0,0.2777777777777778,0.8333333333333333,0.0,174.0,1020.66,1020.32,0.0,141.0,0.4,1
0.0,4.7,2024-01-25 11:59:20,2024-01-25 16:59:20+00:00,1706201960,KNYNEWYO1805,40.638,-74.035,America/New_York,11,12,11,11,11,10,11,12,11,11,12,11,96,97,96,0.2777777777777778,0.8333333333333333,0.0,0.5555555555555556,1.9444444444444444,0.0,264.0,1020.32,1019.64,-0.74,141.0,0.4,1
0.0,4.7,2024-01-25 12:59:20,2024-01-25 17:59:20+00:00,1706205560,KNYNEWYO1805,40.638,-74.035,America/New_York,12,13,12,11,12,11,12,13,12,12,13,12,94,96,92,0.0,0.2777777777777778,0.0,0.2777777777777778,0.8333333333333333,0.0,336.0,1019.64,1018.96,-0.37,243.0,0.7,1
0.0,4.7,2024-01-25 13:59:17,2024-01-25 18:59:17+00:00,1706209157,KNYNEWYO1805,40.638,-74.035,America/New_York,12,13,12,11,11,11,12,13,12,12,13,12,92,93,92,0.0,0.2777777777777778,0.0,0.2777777777777778,0.8333333333333333,0.0,289.0,1019.3,1018.96,0.0,185.0,0.5,1
0.0,4.7,2024-01-25 14:59:18,2024-01-25 19:59:18+00:00,1706212758,KNYNEWYO1805,40.638,-74.035,America/New_York,12,13,12,11,12,10,12,13,12,12,13,12,92,93,92,0.0,0.2777777777777778,0.0,0.2777777777777778,0.8333333333333333,0.0,270.0,1019.3,1018.96,0.37,162.0,0.5,1
0.0,4.7,2024-01-25 15:59:16,2024-01-25 20:59:16+00:00,1706216356,KNYNEWYO1805,40.638,-74.035,America/New_York,13,13,13,12,12,11,13,13,13,13,13,13,90,92,89,0.0,0.2777777777777778,0.0,0.0,0.8333333333333333,0.0,328.0,1019.64,1019.3,0.37,89.0,0.2,1
0.0,4.7,2024-01-25 16:59:15,2024-01-25 21:59:15+00:00,1706219955,KNYNEWYO1805,40.638,-74.035,America/New_York,12,12,12,10,11,10,12,12,12,12,12,12,90,91,89,0.0,0.0,0.0,0.2777777777777778,1.1111111111111112,0.0,326.0,1020.32,1019.64,0.37,17.0,0.1,1
0.0,4.7,2024-01-25 17:59:13,2024-01-25 22:59:13+00:00,1706223553,KNYNEWYO1805,40.638,-74.035,America/New_York,13,13,12,11,11,10,13,13,12,13,13,12,88,91,87,0.0,0.8333333333333333,0.0,0.5555555555555556,1.6666666666666665,0.0,305.0,1021.0,1019.98,0.74,2.0,0.0,1
0.0,4.7,2024-01-25 18:59:14,2024-01-25 23:59:14+00:00,1706227154,KNYNEWYO1805,40.638,-74.035,America/New_York,13,13,13,11,11,11,13,13,13,13,13,13,87,88,87,0.0,0.2777777777777778,0.0,0.5555555555555556,1.1111111111111112,0.0,299.0,1021.33,1021.0,0.37,0.0,0.0,1
0.0,4.7,2024-01-25 19:59:11,2024-01-26 00:59:11+00:00,1706230751,KNYNEWYO1805,40.638,-74.035,America/New_York,13,13,13,11,11,11,13,13,13,13,13,13,86,88,84,0.2777777777777778,0.8333333333333333,0.0,0.5555555555555556,1.6666666666666665,0.0,165.0,1022.35,1021.67,0.74,0.0,0.0,1
0.0,4.7,2024-01-25 20:59:11,2024-01-26 01:59:11+00:00,1706234351,KNYNEWYO1805,40.638,-74.035,America/New_York,13,13,13,10,11,10,13,13,13,13,13,13,85,86,84,0.2777777777777778,0.8333333333333333,0.0,0.8333333333333333,2.2222222222222223,0.0,135.0,1022.35,1022.01,0.0,0.0,0.0,1
0.0,4.7,2024-01-25 21:59:09,2024-01-26 02:59:09+00:00,1706237949,KNYNEWYO1805,40.638,-74.035,America/New_York,12,13,12,10,11,10,12,13,12,12,13,12,87,89,86,0.5555555555555556,1.1111111111111112,0.0,1.3888888888888888,2.2222222222222223,0.0,174.0,1022.35,1022.01,0.37,0.0,0.0,1
0.0,4.7,2024-01-25 22:59:10,2024-01-26 03:59:10+00:00,1706241550,KNYNEWYO1805,40.638,-74.035,America/New_York,11,12,10,10,10,9,11,12,10,11,12,10,90,93,89,0.8333333333333333,1.6666666666666665,0.2777777777777778,2.2222222222222223,3.333333333333333,1.3888888888888888,356.0,1022.69,1022.35,0.0,0.0,0.0,1
0.0,4.7,2024-01-25 23:59:07,2024-01-26 04:59:07+00:00,1706245147,KNYNEWYO1805,40.638,-74.035,America/New_York,9,10,8,8,9,7,9,10,8,9,10,8,93,93,93,1.1111111111111112,1.6666666666666665,0.2777777777777778,2.2222222222222223,3.333333333333333,0.8333333333333333,143.0,1022.35,1022.35,0.0,0.0,0.0,1
0.0,0.23,2024-01-26 00:59:07,2024-01-26 05:59:07+00:00,1706248747,KNYNEWYO1805,40.638,-74.035,America/New_York,8,8,7,6,7,6,8,8,7,7,8,7,91,93,91,1.3888888888888888,1.6666666666666665,0.8333333333333333,2.5,3.611111111111111,1.6666666666666665,134.0,1022.01,1021.33,-0.74,0.0,0.0,1
0.28,0.41,2024-01-26 01:59:04,2024-01-26 06:59:04+00:00,1706252344,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,6,6,5,7,7,7,6,7,6,91,92,91,1.3888888888888888,1.9444444444444444,0.8333333333333333,3.333333333333333,4.166666666666667,1.6666666666666665,141.0,1021.0,1020.66,-0.37,0.0,0.0,1
0.1,0.94,2024-01-26 02:59:05,2024-01-26 07:59:05+00:00,1706255945,KNYNEWYO1805,40.638,-74.035,America/New_York,6,7,6,5,5,5,6,7,6,6,7,5,91,92,91,1.1111111111111112,1.6666666666666665,0.5555555555555556,2.5,3.611111111111111,1.3888888888888888,175.0,1020.66,1020.32,-0.37,0.0,0.0,1
0.08,1.5,2024-01-26 03:59:03,2024-01-26 08:59:03+00:00,1706259543,KNYNEWYO1805,40.638,-74.035,America/New_York,6,6,6,5,5,5,6,6,6,6,6,4,92,93,92,1.1111111111111112,1.9444444444444444,0.2777777777777778,2.2222222222222223,4.722222222222222,1.1111111111111112,164.0,1020.32,1019.64,-0.74,0.0,0.0,1
0.0,1.5,2024-01-26 04:59:03,2024-01-26 09:59:03+00:00,1706263143,KNYNEWYO1805,40.638,-74.035,America/New_York,6,6,6,5,5,5,6,6,6,6,6,5,93,94,93,0.8333333333333333,1.3888888888888888,0.2777777777777778,2.2222222222222223,3.333333333333333,1.1111111111111112,146.0,1019.64,1019.3,0.0,0.0,0.0,1
0.03,2.16,2024-01-26 05:59:01,2024-01-26 10:59:01+00:00,1706266741,KNYNEWYO1805,40.638,-74.035,America/New_York,6,6,6,5,5,5,6,6,6,6,6,4,94,94,94,1.1111111111111112,2.2222222222222223,0.2777777777777778,2.2222222222222223,3.611111111111111,1.1111111111111112,146.0,1019.3,1018.63,-0.74,0.0,0.0,1
0.2,2.44,2024-01-26 06:59:01,2024-01-26 11:59:01+00:00,1706270341,KNYNEWYO1805,40.638,-74.035,America/New_York,6,6,6,6,6,5,6,6,6,6,6,5,94,95,94,0.8333333333333333,1.6666666666666665,0.2777777777777778,1.9444444444444444,2.7777777777777777,0.8333333333333333,169.0,1018.63,1018.29,-0.37,0.0,0.0,1
0.2,2.72,2024-01-26 07:58:59,2024-01-26 12:58:59+00:00,1706273939,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,6,6,6,7,7,7,7,7,7,95,95,95,0.5555555555555556,1.1111111111111112,0.0,1.3888888888888888,2.7777777777777777,0.0,210.0,1018.29,1017.95,-0.37,7.0,0.0,1
0.0,2.72,2024-01-26 08:58:58,2024-01-26 13:58:58+00:00,1706277538,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,6,6,6,5,7,7,6,7,7,6,95,95,95,0.2777777777777778,0.8333333333333333,0.0,1.1111111111111112,1.9444444444444444,0.2777777777777778,271.0,1017.95,1017.61,-0.37,43.0,0.1,1
0.28,3.0,2024-01-26 09:58:59,2024-01-26 14:58:59+00:00,1706281139,KNYNEWYO1805,40.638,-74.035,America/New_York,6,6,6,5,5,5,6,6,6,6,6,6,95,96,95,0.5555555555555556,0.8333333333333333,0.0,1.1111111111111112,1.3888888888888888,0.8333333333333333,341.0,1017.95,1017.27,0.0,88.0,0.2,1
0.28,3.0,2024-01-26 10:58:57,2024-01-26 15:58:57+00:00,1706284737,KNYNEWYO1805,40.638,-74.035,America/New_York,6,6,6,5,5,5,6,6,6,6,6,6,96,96,96,0.5555555555555556,0.8333333333333333,0.0,1.3888888888888888,2.2222222222222223,0.5555555555555556,208.0,1017.95,1017.61,0.0,111.0,0.3,1
0.0,3.1,2024-01-26 11:58:55,2024-01-26 16:58:55+00:00,1706288335,KNYNEWYO1805,40.638,-74.035,America/New_York,6,7,6,5,5,5,6,7,6,6,7,6,94,95,93,0.5555555555555556,0.8333333333333333,0.2777777777777778,1.6666666666666665,2.7777777777777777,0.8333333333333333,249.0,1017.61,1016.26,-1.48,241.0,0.7,1
0.0,3.1,2024-01-26 12:58:54,2024-01-26 17:58:54+00:00,1706291934,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,6,6,6,7,7,7,7,7,7,91,93,91,0.5555555555555556,0.8333333333333333,0.0,1.1111111111111112,1.9444444444444444,0.5555555555555556,292.0,1016.26,1015.58,-0.74,266.0,0.7,1
0.0,3.1,2024-01-26 13:58:54,2024-01-26 18:58:54+00:00,1706295534,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,6,6,5,7,7,7,7,7,7,91,91,91,0.2777777777777778,0.8333333333333333,0.0,1.1111111111111112,2.5,0.5555555555555556,137.0,1015.58,1015.24,0.0,150.0,0.4,1
0.0,3.1,2024-01-26 14:58:53,2024-01-26 19:58:53+00:00,1706299133,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,5,6,5,7,7,7,7,7,7,92,93,92,0.2777777777777778,0.8333333333333333,0.0,1.1111111111111112,2.2222222222222223,0.0,139.0,1015.92,1015.24,0.37,128.0,0.3,1
0.0,3.1,2024-01-26 15:58:51,2024-01-26 20:58:51+00:00,1706302731,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,5,6,5,7,7,7,7,7,7,92,93,92,0.0,0.5555555555555556,0.0,0.8333333333333333,1.3888888888888888,0.0,184.0,1016.26,1015.92,0.0,83.0,0.2,1
0.0,3.1,2024-01-26 16:58:50,2024-01-26 21:58:50+00:00,1706306330,KNYNEWYO1805,40.638,-74.035,America/New_York,7,7,7,6,6,6,7,7,7,7,7,7,93,93,93,0.0,0.2777777777777778,0.0,0.2777777777777778,1.1111111111111112,0.0,114.0,1016.26,1015.58,-0.37,32.0,0.1,1
